序号,房屋名称,户型,面积,朝向,装修,楼层,关注人数,发布时间,总价（万）,均价
245,宏业公寓,3室2厅1厨2卫1阳,121.94,南,简装,中层(共6层),692,4月前发布,915,7.50369034
246,临沂八村,2室1厅1厨1卫1阳,58.05,南,简装,高层(共6层),552,4月前发布,395,6.804478898
247,周康一村,3室2厅1厨1卫1阳,82.67,南,精装,中层(共6层),951,27天前发布,395,4.778033144
248,爱博家园五村,2室1厅1厨1卫1阳,81.65,东南,简装,高层(共6层),343,3月前发布,455,5.57256583
249,临沂八村,1室1厅1厨1卫1阳,39.45,南,精装,中层(共6层),729,3月前发布,260,6.590621039
250,丹江新苑,2室0厅0厨0卫0阳,102,南北,精装,中层(共6层),244,3月前发布,812,7.960784314
251,柏丽华庭,4室2厅1厨2卫2阳,147.15,南,精装,高层(共6层),871,2月前发布,820,5.572545022
252,品尊国际,2室2厅1厨2卫3阳,126.42,南,精装,高层(共6层),479,2月前发布,1348,10.6628698
253,康乐大楼（北京西路）,2室1厅1厨1卫0阳,53.3,南,简装,中层(共6层),188,2月前发布,670,12.57035647
254,中芯花园一期、二期,3室1厅1厨2卫2阳,129.43,南,精装,中层(共5层),867,1月前发布,950,7.339874836
255,中华新路893弄,1室1厅1厨1卫1阳,39.23,南,精装,中层(共6层),863,1月前发布,295,7.519755289
256,海城公寓,2室2厅1厨1卫1阳,136.64,东南,简装,高层(共6层),568,2月前发布,1050,7.68442623
257,爱文坊,1室1厅1厨1卫0阳,42.04,南,简装,中层(共6层),812,8月前发布,515,12.25023787
258,爱文坊,2室2厅1厨1卫0阳,68.21,南北,精装,中层(共6层),573,7月前发布,725,10.62894004
259,民京路837弄,2室1厅1厨1卫1阳,66.55,南,精装,中层(共6层),999,4月前发布,435,6.536438768
260,杨泰二村,2室0厅1厨1卫1阳,45.59,南,精装,低层(共6层),312,3月前发布,256,5.615266506
261,杨泰二村,2室1厅1厨1卫1阳,75.43,南,精装,高层(共6层),280,3月前发布,330,4.374917142
262,经纬学府涵青花园,2室2厅0厨0卫0阳,94,南,精装,高层(共7层),653,3月前发布,640,6.808510638
263,经纬学府涵青花园,2室2厅1厨1卫1阳,95.28,南,简装,中层(共6层),747,2月前发布,575,6.034844668
264,长隆小区-长阳路2087弄,1室1厅0厨1卫0阳,36.75,东南,精装,高层(共6层),766,9天前发布,280,7.619047619
265,经纬学府涵青花园,3室2厅1厨2卫0阳,114,南,简装,高层(共6层),867,2月前发布,650,5.701754386
266,新锦港花园,3室2厅1厨2卫1阳,122.33,南北,精装,低层(共6层),58,1月前发布,530,4.332543121
267,上海春城一二期,2室2厅1厨1卫1阳,93.67,南,精装,中层(共6层),407,1月前发布,818,8.73278531
268,御沁园东区,4室2厅1厨3卫1阳,284.1,南,精装,高层(共6层),148,5月前发布,2300,8.095740936
269,时运苑,2室1厅1厨1卫1阳,64.42,南,简装,高层(共6层),955,5月前发布,363,5.634895995
270,华浩苑,2室2厅1厨1卫1阳,110.97,南,简装,低层(共6层),480,3月前发布,1330,11.98522123
271,翔和雅苑（三区）,2室2厅1厨1卫1阳,71.3,南,精装,高层(共6层),344,3月前发布,380,5.329593268
272,锦秋花园九区,2室2厅1厨1卫2阳,89.41,东南,简装,中层(共23层),915,3月前发布,630,7.046191701
273,锦秋花园九区,2室2厅1厨1卫1阳,93.59,南,精装,低层(共6层),251,3月前发布,599,6.400256438
274,安居金祁新城（东区）,1室2厅1厨1卫1阳,61.16,南北,精装,低层(共6层),88,19天前发布,365,5.96795291
275,安居金祁新城（东区）,2室1厅1厨1卫1阳,72,南,精装,低层(共6层),285,23天前发布,430,5.972222222
276,五环大楼,1室1厅1厨1卫1阳,54.77,南,精装,高层(共7层),891,1月前发布,360,6.572941391
277,宝兴小区,2室1厅1厨1卫1阳,48.17,南,简装,中层(共23层),862,3月前发布,323,6.70541831
278,凤城六村,2室2厅1厨1卫1阳,73.06,南,精装,低层(共6层),150,3月前发布,560,7.664932932
279,辽源一村,2室1厅1厨1卫1阳,47.07,南,精装,低层(共6层),432,19天前发布,415,8.816656044
280,南新二村,1室1厅1厨1卫1阳,38.58,东南,简装,低层(共6层),697,23天前发布,218,5.650596164
281,全家福家园,2室1厅1厨1卫1阳,81.12,南,简装,高层(共6层),239,4月前发布,880,10.84812623
282,鼎隆大厦,4室2厅1厨2卫1阳,181.08,南北,精装,中层(共6层),75,10月前发布,1138,6.284515131
283,巴黎花园,2室2厅1厨2卫1阳,115.52,南,精装,高层(共6层),487,4月前发布,1200,10.38781163
284,巴黎花园,2室2厅1厨2卫1阳,120.13,南,精装,高层(共7层),906,4月前发布,1200,9.98917839
285,高行绿洲五期,2室1厅1厨1卫1阳,74,南,精装,高层(共6层),485,4月前发布,390,5.27027027
286,凌桥二村,2室2厅1厨1卫1阳,74.71,南,精装,中层(共6层),853,4月前发布,300,4.015526703
287,锦绣华都,2室2厅1厨1卫1阳,90,南,简装,中层(共6层),175,3月前发布,690,7.666666667
288,北中路280弄,3室1厅1厨1卫1阳,102.45,东南,精装,高层(共4层),82,2月前发布,508,4.958516349
289,句容小区,2室1厅1厨1卫0阳,54.82,南,简装,低层(共23层),874,3月前发布,485,8.847136082
290,创智坊,2室2厅1厨1卫0阳,108.8,南北,精装,低层(共6层),863,2月前发布,1110,10.20220588
291,西市街101弄,1室1厅0厨1卫1阳,41.27,南,精装,中层(共6层),176,1月前发布,175,4.240368306
292,嘉莲华酒店式公寓,1室1厅1厨1卫1阳,75.23,南,精装,低层(共6层),455,9天前发布,145,1.927422571
293,河滨国际公寓,2室1厅1厨1卫1阳,65.62,南,简装,低层(共5层),954,6月前发布,740,11.27704968
294,共康前进公寓,2室2厅0厨0卫0阳,95.41,南,简装,低层(共6层),775,1月前发布,600,6.288648989
295,国定路601弄,2室1厅1厨1卫0阳,51.54,南,精装,中层(共6层),778,2月前发布,385,7.469926271
296,汇智湖畔家园,1室2厅1厨1卫1阳,74.86,东南,简装,高层(共6层),744,1月前发布,1100,14.69409565
297,万科翡翠公园五期,2室2厅1厨2卫2阳,126,南,精装,高层(共6层),57,3月前发布,1860,14.76190476
298,兴业嘉园,1室0厅1厨1卫0阳,52,南北,精装,低层(共6层),332,11天前发布,350,6.730769231
299,都市富苑,1室1厅1厨1卫1阳,60,南,精装,中层(共6层),266,2月前发布,360,6
300,德州六村高层,2室2厅1厨1卫1阳,70.34,南,精装,低层(共6层),366,9天前发布,499,7.094114302
301,金华苑,2室2厅1厨1卫2阳,96.63,南,简装,高层(共6层),632,1月前发布,830,8.589464969
302,国年路65弄,3室1厅1厨1卫1阳,65.7,南,精装,高层(共6层),758,1月前发布,540,8.219178082
303,莲业新村,2室1厅1厨1卫0阳,66.4,南,精装,高层(共13层),652,1月前发布,428,6.445783133
304,万航小区,2室2厅1厨1卫2阳,80.52,东南,简装,高层(共6层),378,1月前发布,658,8.171882762
305,丽都城假日景苑,2室2厅1厨1卫2阳,85.08,南,简装,中层(共6层),113,3月前发布,518,6.0883874
306,西雅图嘉萱苑,2室2厅1厨2卫1阳,119.96,南北,精装,高层(共6层),68,2月前发布,1400,11.67055685
307,万科海上传奇,3室2厅1厨1卫1阳,97.48,南,精装,中层(共6层),686,3月前发布,1250,12.82314321
308,控江路298-500号,1室1厅1厨1卫1阳,39.97,南,精装,高层(共6层),644,3月前发布,210,5.253940455
309,眉州花园,1室0厅1厨1卫1阳,36.5,南,精装,高层(共6层),605,2月前发布,268,7.342465753
310,成亿宝盛家园,2室1厅1厨1卫0阳,73,南,精装,高层(共6层),101,6月前发布,305,4.178082192
311,成山小区,2室1厅1厨1卫1阳,67.87,南,简装,低层(共6层),940,4月前发布,475,6.998673935
312,成山小区,2室1厅1厨1卫1阳,75.28,东南,精装,高层(共6层),110,4月前发布,560,7.438894793
313,车站新村（普陀）,2室1厅1厨1卫1阳,52.74,南,简装,中层(共5层),82,5月前发布,319,6.048540008
314,莲安西路117号,2室1厅1厨1卫1阳,79.4,南北,精装,高层(共6层),179,今天发布,528,6.649874055
315,日高公寓,2室2厅0厨1卫0阳,96.13,南,精装,中层(共6层),733,3月前发布,942,9.799230209
316,市光三村,2室1厅1厨1卫0阳,51.76,南,精装,低层(共6层),127,4月前发布,279,5.390262751
317,市光三村,1室0厅1厨1卫1阳,38.67,南,简装,高层(共6层),27,1月前发布,175,4.525471942
318,八方花苑,2室2厅1厨1卫0阳,88.84,南,简装,中层(共6层),534,3月前发布,725,8.160738406
319,通河六村,1室1厅0厨0卫0阳,37.12,南,精装,低层(共6层),91,4月前发布,210,5.657327586
320,通河六村,2室1厅0厨0卫0阳,78,东南,简装,中层(共6层),320,4月前发布,430,5.512820513
321,铁路新村-宁强路100弄,2室2厅1厨1卫1阳,60.9,南,精装,高层(共6层),287,2月前发布,400,6.568144499
322,民乐佳苑二区,3室2厅1厨2卫1阳,120.45,南北,精装,中层(共6层),90,1月前发布,408,3.387297634
323,玉兰二村,3室1厅1厨1卫1阳,91,南,精装,低层(共6层),180,28天前发布,270,2.967032967
324,定西路1235弄,1室1厅1厨1卫1阳,24.7,南,精装,高层(共6层),861,16天前发布,290,11.74089069
325,瞿溪路937弄,2室1厅1厨1卫1阳,40.68,南,简装,低层(共6层),890,9月前发布,420,10.32448378
326,盛世豪园,2室1厅1厨1卫1阳,80.87,南,精装,低层(共6层),852,3天前发布,1300,16.07518239
327,民康苑,2室2厅0厨0卫0阳,111.6,南,精装,高层(共6层),616,4月前发布,920,8.243727599
328,中原路34弄,2室1厅0厨1卫0阳,58.72,东南,简装,中层(共6层),976,3月前发布,450,7.663487738
329,锦秋花园七区,6室0厅0厨5卫7阳,160.26,南,简装,高层(共6层),781,1月前发布,1030,6.427056034
330,嘉富小区-棋盘路1001弄,1室1厅0厨1卫0阳,52,南北,精装,低层(共6层),435,1月前发布,190,3.653846154
331,成亿宝盛家园,3室2厅1厨1卫2阳,93.02,南,精装,低层(共6层),754,2月前发布,420,4.515158031
332,绿厦小区,2室1厅0厨1卫0阳,62.08,南,精装,高层(共6层),57,今天发布,530,8.537371134
333,佳宝四村,2室1厅1厨1卫1阳,65.68,南,精装,高层(共6层),602,6月前发布,420,6.394640682
334,瑞和苑,2室2厅1厨1卫1阳,74.04,南,精装,高层(共6层),794,3月前发布,330,4.457050243
335,瑞和苑,2室1厅1厨1卫1阳,75.05,南,简装,高层(共6层),955,1年前发布,310,4.130579614
336,中山北路255弄,2室1厅0厨1卫0阳,56,东南,精装,低层(共6层),891,4月前发布,350,6.25
337,共康七村,2室1厅1厨1卫1阳,64.11,南,简装,中层(共6层),419,1月前发布,383,5.974107004
338,公馆77,2室2厅1厨1卫1阳,95.75,南北,精装,中层(共6层),247,2月前发布,1699,17.74412533
339,八方花苑,2室1厅1厨1卫0阳,64.41,南,精装,低层(共6层),602,3月前发布,750,11.64415463
340,八方花苑,2室1厅1厨1卫1阳,62.47,南,精装,中层(共6层),559,3月前发布,540,8.644149192
341,常熟路228弄,1室1厅1厨1卫0阳,62.14,南,简装,高层(共6层),66,3月前发布,800,12.87415513
342,紫荆四村,3室2厅1厨2卫1阳,116,南,简装,中层(共6层),907,26天前发布,290,2.5
343,通河六村,2室1厅1厨1卫1阳,70,南,精装,中层(共5层),709,10月前发布,365,5.214285714
344,通河六村,2室1厅0厨1卫0阳,70,东南,简装,高层(共6层),523,12月前发布,400,5.714285714
345,通河六村,1室1厅0厨0卫0阳,28.75,南,精装,低层(共6层),257,4月前发布,185,6.434782609
346,通河六村,2室1厅0厨0卫0阳,59.7,南北,精装,中层(共6层),500,3月前发布,290,4.857621441
347,通河六村,2室1厅0厨0卫0阳,62.99,南,精装,低层(共6层),188,1月前发布,299,4.746785204
348,仁恒森兰雅苑一期,2室2厅0厨1卫0阳,91.34,南,精装,高层(共6层),822,3月前发布,1049,11.48456317
349,陶安小区,2室0厅0厨0卫0阳,61,南,简装,中层(共6层),449,3月前发布,620,10.16393443
350,光华园,2室2厅1厨1卫0阳,106.95,南,精装,高层(共6层),588,3月前发布,885,8.274894811
351,光华园,1室1厅1厨1卫1阳,37.99,南,精装,高层(共6层),225,3月前发布,435,11.45038168
352,本溪路149弄,1室0厅1厨1卫0阳,29.22,东南,简装,高层(共6层),892,3月前发布,220,7.529089665
353,华梅花苑,3室2厅1厨2卫2阳,145.19,南,简装,中层(共6层),93,2月前发布,1188,8.182381707
354,绿地景汇佳苑,4室2厅1厨3卫3阳,180.49,南北,精装,高层(共6层),560,2月前发布,1350,7.479638761
355,绿地景汇佳苑,3室2厅1厨2卫1阳,116.17,南,精装,中层(共6层),394,30天前发布,750,6.45605578
356,控江路1455弄,2室0厅0厨0卫0阳,57.19,南,精装,高层(共6层),130,29天前发布,430,7.518796992
357,绿福公寓,2室2厅0厨1卫0阳,93.31,南,精装,高层(共15层),38,2月前发布,635,6.805272747
358,雁荡路10弄,1室0厅1厨1卫1阳,10.9,南,精装,低层(共6层),882,9天前发布,268,24.58715596
359,百龙小区,1室1厅1厨1卫1阳,41.72,南,简装,低层(共6层),732,21天前发布,358,8.581016299
360,君莲新城广润苑,2室1厅1厨1卫1阳,85,东南,精装,高层(共6层),30,9月前发布,450,5.294117647
361,君莲新城广润苑,2室1厅0厨1卫0阳,84.69,南,简装,低层(共6层),799,1天前发布,490,5.785807061
362,浦江世博家园五街坊,2室2厅0厨1卫0阳,80,南北,精装,高层(共6层),747,1月前发布,520,6.5
363,源枫景苑,1室1厅1厨1卫0阳,63.63,南,精装,高层(共6层),34,2月前发布,385,6.050605061
364,黄陵小区,1室1厅0厨1卫0阳,41.61,南,精装,低层(共6层),813,2月前发布,280,6.729151646
365,真南路205弄,2室1厅1厨1卫0阳,62.77,南,简装,高层(共6层),446,2月前发布,390,6.213159152
366,海上名邸,4室2厅1厨2卫1阳,172.51,南,简装,中层(共6层),666,11月前发布,2100,12.17320735
367,延平路481弄,1室1厅1厨1卫1阳,40.86,南,精装,中层(共6层),97,4月前发布,390,9.544787078
368,达城家园,1室1厅1厨1卫1阳,54.92,东南,简装,中层(共6层),171,6月前发布,235,4.278951202
369,达城家园,2室2厅1厨1卫0阳,76.19,南,精装,中层(共6层),194,6月前发布,385,5.053156582
370,周康三村,1室1厅1厨1卫1阳,56.19,南北,精装,低层(共6层),469,11天前发布,310,5.516995907
371,冠生园路261弄,1室1厅0厨1卫0阳,45.56,南,精装,中层(共6层),8,3月前发布,350,7.682177349
372,冠生园路261弄,2室1厅1厨1卫1阳,58.16,南,精装,高层(共6层),563,4月前发布,500,8.596973865
373,嘉宝都市港湾,3室2厅1厨2卫1阳,130.29,南,简装,中层(共6层),386,2月前发布,1016,7.797989101
374,采菊苑,1室2厅1厨1卫1阳,58,南,精装,高层(共6层),892,28天前发布,280,4.827586207
375,中原一村,1室1厅1厨1卫0阳,36,南,精装,低层(共25层),668,3月前发布,190,5.277777778
376,虹桥怡景苑,3室2厅1厨2卫2阳,148.78,东南,简装,高层(共6层),132,3月前发布,1296,8.710848232
377,芷江小区,2室1厅0厨1卫0阳,69,南,简装,中层(共6层),283,2月前发布,550,7.971014493
378,宝景苑,2室2厅1厨2卫1阳,102,南北,精装,高层(共6层),972,4月前发布,688,6.745098039
379,梅山馨苑,2室1厅0厨1卫0阳,91.44,南,精装,高层(共6层),138,26天前发布,800,8.748906387
380,嫩江路856-868号,2室1厅1厨1卫1阳,60.14,南,精装,高层(共6层),653,4月前发布,385,6.401729298
381,知雅园,2室1厅0厨1卫0阳,85.38,南,精装,低层(共6层),610,4月前发布,900,10.54111033
382,东方晶华园,1室1厅1厨1卫1阳,50.4,南,精装,中层(共6层),645,4月前发布,370,7.341269841
383,大黄馨园,3室2厅1厨2卫2阳,120.22,南,简装,低层(共6层),200,3月前发布,490,4.075860922
384,顺馨佳园,3室2厅1厨2卫1阳,121.29,东南,精装,中层(共6层),685,12天前发布,645,5.317833292
385,上海滩新昌城,2室2厅1厨1卫1阳,111.29,南,简装,中层(共6层),665,2月前发布,1680,15.09569593
386,龙港新村,2室1厅1厨1卫0阳,61.66,南北,精装,高层(共6层),599,23天前发布,378,6.130392475
387,静安场中公寓,2室0厅0厨1卫0阳,51.91,南,精装,中层(共6层),905,1月前发布,310,5.971874398
388,同济华城,1室1厅1厨1卫1阳,72.9,南,精装,低层(共6层),759,2月前发布,600,8.230452675
389,三花现代城（二期香梅苑）,2室2厅1厨1卫2阳,100.76,南,简装,高层(共6层),822,2月前发布,788,7.820563716
390,永兴路973弄,2室0厅1厨1卫1阳,48.98,南,简装,高层(共4层),887,7月前发布,420,8.574928542
391,锦南浦三小区,2室1厅1厨1卫1阳,62.48,南,精装,高层(共6层),161,11月前发布,395,6.322023047
392,静安场中公寓,1室1厅0厨1卫0阳,44.36,东南,简装,高层(共5层),964,3月前发布,275,6.199278629
393,海潮路256弄,1室1厅1厨1卫1阳,35.77,南,精装,中层(共7层),920,3月前发布,400,11.18255521
394,岚皋西路234弄,1室0厅1厨1卫1阳,29.41,南北,精装,低层(共6层),279,3月前发布,195,6.630397824
395,金鼎香樟苑(西区),3室2厅1厨2卫0阳,116.58,南,精装,中层(共6层),315,2月前发布,720,6.176016469
396,亦园,4室2厅1厨3卫2阳,291.84,南,精装,低层(共6层),306,2月前发布,4800,16.44736842
397,龙港新村,2室1厅1厨1卫1阳,56.84,南,简装,中层(共6层),956,2月前发布,350,6.157635468
398,君莲新城广润苑,3室2厅1厨1卫1阳,102.01,南,精装,低层(共6层),983,2月前发布,595,5.832761494
399,君莲新城广润苑,1室2厅1厨1卫1阳,59.18,南,精装,高层(共6层),94,5月前发布,345,5.829672187
400,蒋家桥小区,1室1厅1厨1卫1阳,38.11,东南,简装,低层(共6层),774,4月前发布,398,10.44345316
401,东白林寺小区,2室0厅1厨1卫1阳,48.81,南,简装,中层(共6层),566,3月前发布,330,6.76090965
402,东白林寺小区,2室1厅1厨1卫1阳,58.46,南北,精装,高层(共6层),381,6月前发布,435,7.440985289
403,汇景苑,3室2厅1厨2卫1阳,1934,南,精装,低层(共5层),111,4月前发布,2180,1.127197518
404,天道俪晶公寓,1室1厅1厨1卫0阳,48,南,精装,高层(共6层),390,3月前发布,435,9.0625
405,铁岭路90弄,2室1厅1厨1卫1阳,37.2,南,精装,中层(共7层),935,3月前发布,310,8.333333333
406,通河六村,2室1厅0厨1卫0阳,70,南,精装,高层(共6层),613,2月前发布,370,5.285714286
407,通河六村,2室1厅0厨0卫0阳,52.34,南,简装,中层(共6层),217,1月前发布,263,5.0248376
408,民康苑,2室1厅1厨1卫1阳,75.77,东南,精装,高层(共6层),443,3月前发布,629,8.301438564
409,樱花新村,2室1厅1厨1卫1阳,70.6,南,简装,中层(共6层),174,2月前发布,225,3.186968839
410,樱花新村,3室2厅1厨2卫2阳,113.22,南北,精装,低层(共6层),247,7天前发布,390,3.444621092
411,新城枫景,3室1厅1厨2卫1阳,133,南,精装,高层(共7层),831,2月前发布,498,3.744360902
412,新城枫景,3室2厅1厨1卫1阳,103,南,精装,高层(共6层),12,7月前发布,382,3.708737864
413,精武大厦,4室2厅1厨2卫1阳,162.74,南,简装,中层(共13层),661,1月前发布,1180,7.250829544
414,保利茉莉公馆一期,2室1厅0厨1卫0阳,153,南,简装,低层(共6层),981,3月前发布,1680,10.98039216
415,保利茉莉公馆一期,3室1厅0厨0卫0阳,131,南,精装,高层(共13层),118,3月前发布,1165,8.893129771
416,兰园小区,1室1厅1厨1卫0阳,49.98,东南,简装,中层(共6层),191,3月前发布,600,12.00480192
417,鸿发苑,3室2厅1厨2卫2阳,138.07,南,精装,中层(共24层),832,8天前发布,1800,13.03686536
418,海关大楼,2室1厅1厨1卫1阳,78.14,南北,精装,低层(共6层),988,2月前发布,430,5.502943435
419,金鼎香樟苑(西区),2室2厅1厨1卫1阳,87.89,南,精装,中层(共6层),798,7月前发布,540,6.144043691
420,新凤凰城,2室2厅1厨2卫1阳,106.74,南,精装,高层(共6层),486,1月前发布,420,3.934794829
421,秦家弄小区,1室1厅1厨1卫1阳,35.3,南,简装,中层(共6层),957,3月前发布,233,6.600566572
422,恒丰大楼（静安）,1室1厅1厨1卫1阳,46.23,南,精装,中层(共23层),779,3月前发布,440,9.517629245
423,天环苑,2室2厅1厨1卫1阳,76.11,南,精装,中层(共13层),739,4月前发布,275,3.613191433
424,阳城贵都,2室2厅1厨1卫1阳,95.38,东南,简装,(共6层),480,9天前发布,919,9.635143636
425,清水颐园,3室2厅1厨2卫1阳,142.88,南,简装,高层(共5层),47,2月前发布,465,3.254479283
426,汇景苑,3室2厅1厨2卫1阳,147.3,南北,精装,高层(共6层),590,7月前发布,1760,11.94840462
427,汇景苑,3室2厅0厨0卫0阳,144.15,南,精装,高层(共6层),954,1月前发布,1750,12.14013181
428,天山小区,1室0厅1厨1卫1阳,27.21,南,精装,中层(共6层),938,3月前发布,190,6.982726939
429,文怡苑,2室2厅1厨1卫1阳,86.95,南,精装,低层(共6层),257,3月前发布,475,5.462909718
430,光华园,2室2厅1厨1卫1阳,85.52,南,精装,高层(共6层),158,5月前发布,850,9.93919551
431,光华园,1室1厅1厨1卫1阳,40.7,南,简装,高层(共6层),255,10天前发布,427,10.49140049
432,光华园,2室1厅1厨1卫1阳,66.25,东南,精装,低层(共6层),180,2月前发布,629,9.494339623
433,嫩江路856-868号,2室1厅1厨1卫1阳,62.05,南,简装,高层(共6层),473,7月前发布,403,6.494762288
434,达城家园,2室1厅1厨1卫1阳,77,南北,精装,低层(共6层),702,1月前发布,400,5.194805195
435,达城家园,2室2厅1厨1卫1阳,77.62,南,精装,低层(共6层),664,3月前发布,420,5.410976552
436,证大宽域,1室2厅0厨1卫0阳,72.05,南,精装,高层(共6层),630,3月前发布,950,13.18528799
437,金龙花苑玫瑰园,2室0厅1厨1卫1阳,49.76,南,简装,高层(共6层),236,6月前发布,485,9.746784566
438,金龙花苑玫瑰园,1室0厅1厨1卫1阳,34.72,南,简装,中层(共6层),366,11天前发布,340,9.792626728
439,曹江公寓,2室2厅1厨1卫1阳,88.12,南,精装,中层(共6层),229,2月前发布,480,5.447117567
440,曹江公寓,2室1厅1厨1卫1阳,88.16,东南,简装,高层(共6层),400,7月前发布,450,5.104355717
441,富隆苑,3室2厅1厨2卫2阳,133.66,南,精装,低层(共5层),607,1月前发布,600,4.489001945
442,心仪雅苑,3室2厅1厨2卫0阳,135.14,南北,精装,中层(共6层),147,3月前发布,1280,9.47165902
443,心仪雅苑,3室2厅1厨2卫1阳,135.8,南,精装,低层(共6层),6,3月前发布,1300,9.572901325
444,北斗星商业广场,1室1厅1厨1卫1阳,63,南,精装,中层(共6层),811,7月前发布,180,2.857142857
445,汤臣湖庭花园,5室3厅2厨3卫2阳,581,南,简装,高层(共6层),173,12天前发布,7800,13.42512909
446,城南路235号-251号,2室1厅1厨1卫1阳,65.86,南,精装,高层(共6层),536,2月前发布,256,3.887033101
447,恒盛鼎城华公馆,2室2厅1厨1卫1阳,89.93,南,精装,低层(共6层),930,7月前发布,730,8.117424664
448,恒盛鼎城华公馆,3室2厅1厨2卫2阳,132.42,东南,简装,高层(共18层),561,1月前发布,1180,8.911040628
449,鸿基公寓,3室2厅1厨2卫2阳,129.02,南,简装,低层(共6层),425,3月前发布,425,3.294062936
450,锦泰苑（宝山）,4室2厅1厨1卫2阳,113,南北,精装,低层(共6层),770,3月前发布,610,5.398230088
451,中环家园,2室2厅1厨1卫2阳,107.25,南,精装,中层(共6层),626,8月前发布,939,8.755244755
452,绿波城,2室1厅1厨1卫1阳,59,南,精装,高层(共6层),125,13天前发布,360,6.101694915
453,和欣国际花园,3室1厅1厨2卫1阳,118,南,精装,中层(共6层),275,2月前发布,998,8.457627119
454,铁路新村-宁强路100弄,2室1厅1厨1卫0阳,55.74,南,精装,中层(共6层),9,7月前发布,420,7.534983854
